Year,Team,Payroll,RankPayroll,W,L,WPct,RankWin,Attendance,Att-Rk,SeasonAVG,TeamSeason
1998,Arizona Diamondbacks,"$29,161,500 ",23,65,97,0.401,28,"3,610,290",3,"$40,351,078 ", 0.72 
1998,Atlanta Braves,"$59,536,000 ",3,106,56,0.654,2,"3,360,860",5,"$40,351,078 ", 1.48 
1998,Baltimore Orioles,"$70,408,134 ",1,79,83,0.488,16,"3,684,650",2,"$40,351,078 ", 1.74 
1998,Boston Red Sox,"$51,647,000 ",8,92,70,0.568,5,"2,314,704",17,"$40,351,078 ", 1.28 
1998,Chicago Cubs,"$49,383,000 ",10,90,73,0.552,6,"2,623,194",11,"$40,351,078 ", 1.22 
1998,Chicago White Sox,"$36,840,000 ",18,80,82,0.494,15,"1,391,146",27,"$40,351,078 ", 0.91 
1998,Cincinnati Reds,"$21,995,000 ",27,77,85,0.475,18,"1,793,649",21,"$40,351,078 ", 0.55 
1998,Cleveland Indians,"$59,033,499 ",4,89,73,0.549,7,"3,467,299",4,"$40,351,078 ", 1.46 
1998,Colorado Rockies,"$47,433,333 ",13,77,85,0.475,17,"3,792,683",1,"$40,351,078 ", 1.18 
1998,Detroit Tigers,"$22,625,000 ",26,65,97,0.401,27,"1,409,391",26,"$40,351,078 ", 0.56 
1998,Houston Astros,"$40,629,000 ",15,102,60,0.63,3,"2,458,451",15,"$40,351,078 ", 1.01 
1998,Kansas City Royals,"$32,912,500 ",21,72,89,0.447,23,"1,494,875",25,"$40,351,078 ", 0.82 
1998,Los Angeles Angels,"$38,537,000 ",17,85,77,0.525,12,"2,519,280",13,"$40,351,078 ", 0.96 
1998,Los Angeles Dodgers,"$47,970,000 ",12,83,79,0.512,13,"3,089,222",7,"$40,351,078 ", 1.19 
1998,Miami Marlins,"$33,434,000 ",20,54,108,0.333,30,"1,730,384",22,"$40,351,078 ", 0.83 
1998,Milwaukee Brewers,"$32,252,583 ",22,74,88,0.457,21,"1,811,593",20,"$40,351,078 ", 0.80 
1998,Minnesota Twins,"$26,182,500 ",24,70,92,0.432,24,"1,165,976",29,"$40,351,078 ", 0.65 
1998,New York Mets,"$49,559,665 ",9,88,74,0.543,10,"2,287,948",18,"$40,351,078 ", 1.23 
1998,New York Yankees,"$63,159,898 ",2,114,48,0.704,1,"2,955,193",8,"$40,351,078 ", 1.57 
1998,Oakland Athletics,"$20,063,000 ",28,74,88,0.457,22,"1,232,343",28,"$40,351,078 ", 0.50 
1998,Philadelphia Phillies,"$36,085,000 ",19,75,87,0.463,20,"1,715,722",23,"$40,351,078 ", 0.89 
1998,Pittsburgh Pirates,"$13,752,000 ",29,69,93,0.426,25,"1,560,950",24,"$40,351,078 ", 0.34 
1998,San Diego Padres,"$45,368,000 ",14,98,64,0.605,4,"2,555,874",12,"$40,351,078 ", 1.12 
1998,San Francisco Giants,"$40,320,835 ",16,89,74,0.546,8,"1,925,364",19,"$40,351,078 ", 1.00 
1998,Seattle Mariners,"$52,032,291 ",7,76,85,0.472,19,"2,651,511",10,"$40,351,078 ", 1.29 
1998,St. Louis Cardinals,"$52,572,500 ",6,83,79,0.512,14,"3,195,691",6,"$40,351,078 ", 1.30 
1998,Tampa Bay Rays,"$25,317,500 ",25,63,99,0.389,29,"2,506,293",14,"$40,351,078 ", 0.63 
1998,Texas Rangers,"$54,704,595 ",5,88,74,0.543,9,"2,927,399",9,"$40,351,078 ", 1.36 
1998,Toronto Blue Jays,"$48,415,000 ",11,88,74,0.543,11,"2,454,303",16,"$40,351,078 ", 1.20 
1998,Washington Nationals,"$9,202,000 ",30,65,97,0.401,26,"914,909",30,"$40,351,078 ", 0.23 
1999,Arizona Diamondbacks,"$70,370,999 ",9,100,62,0.617,15,"3,015,948",8,"$48,170,648 ", 1.46 
1999,Atlanta Braves,"$75,065,000 ",3,103,59,0.636,1,"3,284,901",4,"$48,170,648 ", 1.56 
1999,Baltimore Orioles,"$70,818,363 ",8,78,84,0.481,12,"3,432,099",2,"$48,170,648 ", 1.47 
1999,Boston Red Sox,"$71,720,000 ",5,94,68,0.58,4,"2,446,277",15,"$48,170,648 ", 1.49 
1999,Chicago Cubs,"$55,368,500 ",10,67,95,0.414,17,"2,813,854",10,"$48,170,648 ", 1.15 
1999,Chicago White Sox,"$24,550,000 ",24,75,86,0.466,18,"1,349,151",28,"$48,170,648 ", 0.51 
1999,Cincinnati Reds,"$42,142,761 ",20,96,67,0.589,5,"2,061,324",19,"$48,170,648 ", 0.87 
1999,Cleveland Indians,"$73,853,962 ",4,97,65,0.599,7,"3,468,436",1,"$48,170,648 ", 1.53 
1999,Colorado Rockies,"$54,392,504 ",12,72,90,0.444,16,"3,235,833",5,"$48,170,648 ", 1.13 
1999,Detroit Tigers,"$34,959,666 ",22,69,92,0.429,21,"2,026,491",20,"$48,170,648 ", 0.73 
1999,Houston Astros,"$55,289,000 ",11,97,65,0.599,3,"2,706,017",13,"$48,170,648 ", 1.15 
1999,Kansas City Royals,"$16,527,000 ",27,64,97,0.398,30,"1,506,068",25,"$48,170,648 ", 0.34 
1999,Los Angeles Angels,"$49,893,166 ",13,70,92,0.432,27,"2,253,040",16,"$48,170,648 ", 1.04 
1999,Los Angeles Dodgers,"$71,135,786 ",7,77,85,0.475,19,"3,098,042",7,"$48,170,648 ", 1.48 
1999,Miami Marlins,"$15,150,000 ",30,64,98,0.395,28,"1,369,420",27,"$48,170,648 ", 0.31 
1999,Milwaukee Brewers,"$42,927,395 ",19,74,87,0.46,22,"1,701,790",23,"$48,170,648 ", 0.89 
1999,Minnesota Twins,"$16,355,000 ",29,63,97,0.394,29,"1,202,829",29,"$48,170,648 ", 0.34 
1999,New York Mets,"$71,331,425 ",6,97,66,0.595,8,"2,726,008",12,"$48,170,648 ", 1.48 
1999,New York Yankees,"$88,130,709 ",1,98,64,0.605,9,"3,293,659",3,"$48,170,648 ", 1.83 
1999,Oakland Athletics,"$24,150,333 ",26,87,75,0.537,13,"1,434,632",26,"$48,170,648 ", 0.50 
1999,Philadelphia Phillies,"$30,516,500 ",23,77,85,0.475,14,"1,825,337",21,"$48,170,648 ", 0.63 
1999,Pittsburgh Pirates,"$24,217,666 ",25,78,83,0.484,24,"1,638,023",24,"$48,170,648 ", 0.50 
1999,San Diego Padres,"$45,932,179 ",17,74,88,0.457,25,"2,523,538",14,"$48,170,648 ", 0.95 
1999,San Francisco Giants,"$46,059,557 ",16,86,76,0.531,11,"2,078,365",18,"$48,170,648 ", 0.96 
1999,Seattle Mariners,"$44,371,336 ",18,79,83,0.488,10,"2,915,908",9,"$48,170,648 ", 0.92 
1999,St. Louis Cardinals,"$46,248,195 ",15,75,86,0.466,20,"3,235,833",5,"$48,170,648 ", 0.96 
1999,Tampa Bay Rays,"$37,812,500 ",21,69,93,0.426,26,"1,749,657",22,"$48,170,648 ", 0.78 
1999,Texas Rangers,"$81,301,598 ",2,95,67,0.586,2,"2,774,501",11,"$48,170,648 ", 1.69 
1999,Toronto Blue Jays,"$48,165,333 ",14,84,78,0.519,6,"2,163,486",17,"$48,170,648 ", 1.00 
1999,Washington Nationals,"$16,363,000 ",28,68,94,0.42,23,"772,737",30,"$48,170,648 ", 0.34 
2000,Arizona Diamondbacks,"$77,880,333 ",7,85,77,0.525,13,"2,942,251",9,"$56,209,060 ", 1.39 
2000,Atlanta Braves,"$82,732,500 ",4,95,67,0.586,2,"3,234,304",6,"$56,209,060 ", 1.47 
2000,Baltimore Orioles,"$83,141,198 ",3,74,88,0.457,21,"3,297,031",4,"$56,209,060 ", 1.48 
2000,Boston Red Sox,"$81,210,333 ",5,85,77,0.525,12,"2,585,895",15,"$56,209,060 ", 1.44 
2000,Chicago Cubs,"$62,129,333 ",13,65,97,0.401,30,"2,789,511",13,"$56,209,060 ", 1.11 
2000,Chicago White Sox,"$31,159,000 ",26,95,67,0.586,4,"1,947,799",20,"$56,209,060 ", 0.55 
2000,Cincinnati Reds,"$44,217,500 ",22,85,77,0.525,11,"2,577,371",16,"$56,209,060 ", 0.79 
2000,Cleveland Indians,"$76,508,334 ",8,90,72,0.556,8,"3,456,278",1,"$56,209,060 ", 1.36 
2000,Colorado Rockies,"$64,130,857 ",11,82,80,0.506,16,"3,295,129",5,"$56,209,060 ", 1.14 
2000,Detroit Tigers,"$61,740,167 ",14,79,83,0.488,18,"2,438,617",17,"$56,209,060 ", 1.10 
2000,Houston Astros,"$52,356,667 ",19,72,90,0.444,23,"3,056,139",7,"$56,209,060 ", 0.93 
2000,Kansas City Royals,"$23,132,500 ",28,77,85,0.475,19,"1,564,847",26,"$56,209,060 ", 0.41 
2000,Los Angeles Angels,"$55,766,667 ",16,82,80,0.506,15,"2,066,982",19,"$56,209,060 ", 0.99 
2000,Los Angeles Dodgers,"$90,725,953 ",2,86,76,0.531,10,"2,880,242",11,"$56,209,060 ", 1.61 
2000,Miami Marlins,"$19,870,000 ",29,79,82,0.491,17,"1,218,326",28,"$56,209,060 ", 0.35 
2000,Milwaukee Brewers,"$35,782,833 ",23,73,89,0.451,22,"1,573,621",25,"$56,209,060 ", 0.64 
2000,Minnesota Twins,"$15,654,500 ",30,69,93,0.426,26,"1,000,760",29,"$56,209,060 ", 0.28 
2000,New York Mets,"$79,759,762 ",6,94,68,0.58,5,"2,820,530",12,"$56,209,060 ", 1.42 
2000,New York Yankees,"$92,938,260 ",1,87,74,0.54,9,"3,055,435",8,"$56,209,060 ", 1.65 
2000,Oakland Athletics,"$32,121,833 ",25,91,70,0.565,6,"1,603,744",24,"$56,209,060 ", 0.57 
2000,Philadelphia Phillies,"$46,947,667 ",20,65,97,0.401,29,"1,612,769",23,"$56,209,060 ", 0.84 
2000,Pittsburgh Pirates,"$29,561,667 ",27,69,93,0.426,27,"1,748,908",21,"$56,209,060 ", 0.53 
2000,San Diego Padres,"$54,971,000 ",17,76,86,0.469,20,"2,352,443",18,"$56,209,060 ", 0.98 
2000,San Francisco Giants,"$53,541,000 ",18,97,65,0.599,1,"3,318,800",3,"$56,209,060 ", 0.95 
2000,Seattle Mariners,"$59,215,000 ",15,91,71,0.562,7,"2,914,624",10,"$56,209,060 ", 1.05 
2000,St. Louis Cardinals,"$63,993,023 ",12,95,67,0.586,3,"3,336,493",2,"$56,209,060 ", 1.14 
2000,Tampa Bay Rays,"$64,407,910 ",10,69,92,0.429,25,"1,449,673",27,"$56,209,060 ", 1.15 
2000,Texas Rangers,"$70,785,000 ",9,71,91,0.438,24,"2,588,401",14,"$56,209,060 ", 1.26 
2000,Toronto Blue Jays,"$46,363,332 ",21,83,79,0.512,14,"1,705,712",22,"$56,209,060 ", 0.82 
2000,Washington Nationals,"$33,527,666 ",24,67,95,0.414,28,"926,272",30,"$56,209,060 ", 0.60 
2001,Arizona Diamondbacks,"$85,247,999 ",8,92,70,0.568,6,"2,736,451",14,"$65,428,060 ", 1.30 
2001,Atlanta Braves,"$91,936,166 ",6,88,74,0.543,10,"2,823,530",11,"$65,428,060 ", 1.41 
2001,Baltimore Orioles,"$74,279,540 ",12,63,98,0.391,28,"3,094,841",7,"$65,428,060 ", 1.14 
2001,Boston Red Sox,"$109,675,833 ",2,82,79,0.509,15,"2,625,333",16,"$65,428,060 ", 1.68 
2001,Chicago Cubs,"$64,515,833 ",15,88,74,0.543,9,"2,779,465",13,"$65,428,060 ", 0.99 
2001,Chicago White Sox,"$65,628,667 ",14,83,79,0.512,14,"1,766,172",26,"$65,428,060 ", 1.00 
2001,Cincinnati Reds,"$48,784,000 ",21,66,96,0.407,26,"1,879,757",23,"$65,428,060 ", 0.75 
2001,Cleveland Indians,"$92,660,001 ",5,91,71,0.562,7,"3,175,523",4,"$65,428,060 ", 1.42 
2001,Colorado Rockies,"$71,541,334 ",13,73,89,0.451,21,"3,166,821",5,"$65,428,060 ", 1.09 
2001,Detroit Tigers,"$49,356,167 ",20,66,96,0.407,25,"1,921,305",21,"$65,428,060 ", 0.75 
2001,Houston Astros,"$60,387,667 ",17,93,69,0.574,4,"2,904,277",9,"$65,428,060 ", 0.92 
2001,Kansas City Royals,"$35,422,500 ",27,65,97,0.401,27,"1,536,371",27,"$65,428,060 ", 0.54 
2001,Los Angeles Angels,"$47,735,168 ",22,75,87,0.463,20,"2,000,919",20,"$65,428,060 ", 0.73 
2001,Los Angeles Dodgers,"$109,105,953 ",3,86,76,0.531,12,"3,017,143",8,"$65,428,060 ", 1.67 
2001,Miami Marlins,"$35,562,500 ",26,76,86,0.469,19,"1,261,226",29,"$65,428,060 ", 0.54 
2001,Milwaukee Brewers,"$45,099,333 ",23,68,94,0.42,24,"2,811,041",12,"$65,428,060 ", 0.69 
2001,Minnesota Twins,"$24,130,000 ",30,85,77,0.525,13,"1,782,929",24,"$65,428,060 ", 0.37 
2001,New York Mets,"$93,674,428 ",4,82,80,0.506,16,"2,658,330",15,"$65,428,060 ", 1.43 
2001,New York Yankees,"$112,287,143 ",1,95,65,0.594,3,"3,264,907",3,"$65,428,060 ", 1.72 
2001,Oakland Athletics,"$33,810,750 ",29,102,60,0.63,2,"2,133,277",19,"$65,428,060 ", 0.52 
2001,Philadelphia Phillies,"$41,663,833 ",24,86,76,0.531,11,"1,782,054",25,"$65,428,060 ", 0.64 
2001,Pittsburgh Pirates,"$57,760,833 ",18,62,100,0.383,29,"2,464,870",17,"$65,428,060 ", 0.88 
2001,San Diego Padres,"$38,882,833 ",25,79,83,0.488,18,"2,378,128",18,"$65,428,060 ", 0.59 
2001,San Francisco Giants,"$63,280,167 ",16,90,72,0.556,8,"3,311,958",2,"$65,428,060 ", 0.97 
2001,Seattle Mariners,"$74,720,834 ",11,116,46,0.716,1,"3,507,326",1,"$65,428,060 ", 1.14 
2001,St. Louis Cardinals,"$78,333,333 ",9,93,69,0.574,5,"3,109,578",6,"$65,428,060 ", 1.20 
2001,Tampa Bay Rays,"$56,980,000 ",19,62,100,0.383,30,"1,298,365",28,"$65,428,060 ", 0.87 
2001,Texas Rangers,"$88,633,500 ",7,73,89,0.451,22,"2,831,021",10,"$65,428,060 ", 1.35 
2001,Toronto Blue Jays,"$76,895,999 ",10,80,82,0.494,17,"1,915,438",22,"$65,428,060 ", 1.18 
2001,Washington Nationals,"$34,849,500 ",28,68,94,0.42,23,"642,745",30,"$65,428,060 ", 0.53 
2002,Arizona Diamondbacks,"$102,819,999 ",4,98,64,0.605,5,"3,198,977",4,"$67,489,351 ", 1.52 
2002,Atlanta Braves,"$93,470,367 ",7,101,59,0.631,3,"2,603,484",13,"$67,489,351 ", 1.38 
2002,Baltimore Orioles,"$60,493,487 ",16,67,95,0.414,24,"2,682,439",10,"$67,489,351 ", 0.90 
2002,Boston Red Sox,"$108,366,060 ",2,93,69,0.574,10,"2,650,862",11,"$67,489,351 ", 1.61 
2002,Chicago Cubs,"$75,690,833 ",12,67,95,0.414,25,"2,693,096",9,"$67,489,351 ", 1.12 
2002,Chicago White Sox,"$57,052,833 ",18,81,81,0.5,14,"1,676,911",23,"$67,489,351 ", 0.85 
2002,Cincinnati Reds,"$45,050,390 ",23,78,84,0.481,18,"1,855,787",21,"$67,489,351 ", 0.67 
2002,Cleveland Indians,"$78,909,449 ",9,74,88,0.457,20,"2,616,940",12,"$67,489,351 ", 1.17 
2002,Colorado Rockies,"$56,851,043 ",19,73,89,0.451,21,"2,737,838",8,"$67,489,351 ", 0.84 
2002,Detroit Tigers,"$55,048,000 ",20,55,106,0.342,29,"1,503,623",26,"$67,489,351 ", 0.82 
2002,Houston Astros,"$63,448,417 ",14,84,78,0.519,12,"2,517,357",14,"$67,489,351 ", 0.94 
2002,Kansas City Royals,"$47,257,000 ",22,62,100,0.383,27,"1,323,036",27,"$67,489,351 ", 0.70 
2002,Los Angeles Angels,"$61,721,667 ",15,99,63,0.611,4,"2,305,547",16,"$67,489,351 ", 0.91 
2002,Los Angeles Dodgers,"$94,850,953 ",5,92,70,0.568,11,"3,131,255",5,"$67,489,351 ", 1.41 
2002,Miami Marlins,"$41,979,917 ",25,79,83,0.488,16,"813,118",29,"$67,489,351 ", 0.62 
2002,Milwaukee Brewers,"$50,287,833 ",21,56,106,0.346,28,"1,969,153",19,"$67,489,351 ", 0.75 
2002,Minnesota Twins,"$40,225,000 ",27,94,67,0.584,8,"1,924,473",20,"$67,489,351 ", 0.60 
2002,New York Mets,"$94,633,593 ",6,75,86,0.466,19,"2,804,838",7,"$67,489,351 ", 1.40 
2002,New York Yankees,"$125,928,583 ",1,103,58,0.64,1,"3,465,807",2,"$67,489,351 ", 1.87 
2002,Oakland Athletics,"$40,004,167 ",28,103,59,0.636,2,"2,169,811",18,"$67,489,351 ", 0.59 
2002,Philadelphia Phillies,"$57,957,999 ",17,80,81,0.497,15,"1,618,467",25,"$67,489,351 ", 0.86 
2002,Pittsburgh Pirates,"$42,323,599 ",24,72,89,0.447,22,"1,784,988",22,"$67,489,351 ", 0.63 
2002,San Diego Padres,"$41,425,000 ",26,66,96,0.407,26,"2,220,601",17,"$67,489,351 ", 0.61 
2002,San Francisco Giants,"$78,299,835 ",10,95,66,0.59,7,"3,253,203",3,"$67,489,351 ", 1.16 
2002,Seattle Mariners,"$80,282,668 ",8,93,69,0.574,9,"3,542,938",1,"$67,489,351 ", 1.19 
2002,St. Louis Cardinals,"$74,660,875 ",13,97,65,0.599,6,"3,011,756",6,"$67,489,351 ", 1.11 
2002,Tampa Bay Rays,"$34,380,000 ",30,55,106,0.342,30,"1,065,742",28,"$67,489,351 ", 0.51 
2002,Texas Rangers,"$105,726,122 ",3,72,90,0.444,23,"2,352,397",15,"$67,489,351 ", 1.57 
2002,Toronto Blue Jays,"$76,864,333 ",11,78,84,0.481,17,"1,637,900",24,"$67,489,351 ", 1.14 
2002,Washington Nationals,"$38,670,500 ",29,83,79,0.512,13,"812,045",30,"$67,489,351 ", 0.57 
2003,Arizona Diamondbacks,"$80,640,333 ",10,84,78,0.519,16,"2,805,542",8,"$70,928,782 ", 1.14 
2003,Atlanta Braves,"$106,243,667 ",3,101,61,0.623,1,"2,401,084",12,"$70,928,782 ", 1.50 
2003,Baltimore Orioles,"$73,877,500 ",13,71,91,0.438,22,"2,454,523",10,"$70,928,782 ", 1.04 
2003,Boston Red Sox,"$99,946,500 ",6,95,67,0.586,5,"2,724,165",9,"$70,928,782 ", 1.41 
2003,Chicago Cubs,"$79,868,333 ",11,88,74,0.543,9,"2,962,630",6,"$70,928,782 ", 1.13 
2003,Chicago White Sox,"$51,010,000 ",22,86,76,0.531,13,"1,939,524",21,"$70,928,782 ", 0.72 
2003,Cincinnati Reds,"$59,355,667 ",17,69,93,0.426,24,"2,355,259",13,"$70,928,782 ", 0.84 
2003,Cleveland Indians,"$45,584,834 ",27,68,94,0.42,26,"1,730,002",24,"$70,928,782 ", 0.64 
2003,Colorado Rockies,"$67,179,667 ",16,74,88,0.457,21,"2,334,085",14,"$70,928,782 ", 0.95 
2003,Detroit Tigers,"$49,168,000 ",24,43,119,0.265,30,"1,368,245",27,"$70,928,782 ", 0.69 
2003,Houston Astros,"$71,040,000 ",14,87,75,0.537,10,"2,454,241",11,"$70,928,782 ", 1.00 
2003,Kansas City Royals,"$40,518,000 ",29,83,79,0.512,17,"1,779,895",23,"$70,928,782 ", 0.57 
2003,Los Angeles Angels,"$79,031,667 ",12,77,85,0.475,19,"3,061,094",5,"$70,928,782 ", 1.11 
2003,Los Angeles Dodgers,"$105,872,620 ",4,85,77,0.525,14,"3,138,626",4,"$70,928,782 ", 1.49 
2003,Miami Marlins,"$49,050,000 ",25,91,71,0.562,7,"1,303,215",28,"$70,928,782 ", 0.69 
2003,Milwaukee Brewers,"$40,627,000 ",28,68,94,0.42,25,"1,700,354",25,"$70,928,782 ", 0.57 
2003,Minnesota Twins,"$55,505,000 ",18,90,72,0.556,8,"1,946,011",20,"$70,928,782 ", 0.78 
2003,New York Mets,"$117,176,429 ",2,66,95,0.41,27,"2,140,599",17,"$70,928,782 ", 1.65 
2003,New York Yankees,"$152,749,814 ",1,101,61,0.623,3,"3,465,600",1,"$70,928,782 ", 2.15 
2003,Oakland Athletics,"$50,260,834 ",23,96,66,0.593,4,"2,216,596",16,"$70,928,782 ", 0.71 
2003,Philadelphia Phillies,"$70,780,000 ",15,86,76,0.531,12,"2,259,948",15,"$70,928,782 ", 1.00 
2003,Pittsburgh Pirates,"$54,812,429 ",19,75,87,0.463,20,"1,636,751",26,"$70,928,782 ", 0.77 
2003,San Diego Padres,"$47,928,000 ",26,64,98,0.395,28,"2,030,084",19,"$70,928,782 ", 0.68 
2003,San Francisco Giants,"$82,852,167 ",9,100,61,0.621,2,"3,264,898",3,"$70,928,782 ", 1.17 
2003,Seattle Mariners,"$86,959,167 ",7,93,69,0.574,6,"3,268,509",2,"$70,928,782 ", 1.23 
2003,St. Louis Cardinals,"$83,486,666 ",8,85,77,0.525,15,"2,910,386",7,"$70,928,782 ", 1.18 
2003,Tampa Bay Rays,"$19,630,000 ",30,63,99,0.389,29,"1,058,695",29,"$70,928,782 ", 0.28 
2003,Texas Rangers,"$103,491,667 ",5,71,91,0.438,23,"2,094,394",18,"$70,928,782 ", 1.46 
2003,Toronto Blue Jays,"$51,269,000 ",21,86,76,0.531,11,"1,799,458",22,"$70,928,782 ", 0.72 
2003,Washington Nationals,"$51,948,500 ",20,83,79,0.512,18,"1,025,639",30,"$70,928,782 ", 0.73 
2004,Arizona Diamondbacks,"$69,780,750 ",13,51,111,0.315,30,"2,519,560",13,"$69,042,198 ", 1.01 
2004,Atlanta Braves,"$90,182,500 ",8,96,66,0.593,4,"2,322,565",16,"$69,042,198 ", 1.31 
2004,Baltimore Orioles,"$51,623,333 ",20,78,84,0.481,18,"2,744,013",12,"$69,042,198 ", 0.75 
2004,Boston Red Sox,"$127,298,500 ",2,98,64,0.605,3,"2,837,304",11,"$69,042,198 ", 1.84 
2004,Chicago Cubs,"$90,560,000 ",7,89,73,0.549,12,"3,170,184",6,"$69,042,198 ", 1.31 
2004,Chicago White Sox,"$65,212,500 ",15,83,79,0.512,16,"1,930,537",21,"$69,042,198 ", 0.94 
2004,Cincinnati Reds,"$46,615,250 ",24,76,86,0.469,19,"2,287,250",18,"$69,042,198 ", 0.68 
2004,Cleveland Indians,"$34,319,300 ",27,80,82,0.494,17,"1,814,401",25,"$69,042,198 ", 0.50 
2004,Colorado Rockies,"$65,445,167 ",14,68,94,0.42,24,"2,338,069",15,"$69,042,198 ", 0.95 
2004,Detroit Tigers,"$46,832,000 ",23,72,90,0.444,21,"1,917,004",22,"$69,042,198 ", 0.68 
2004,Houston Astros,"$75,397,000 ",12,92,70,0.568,8,"3,087,872",7,"$69,042,198 ", 1.09 
2004,Kansas City Royals,"$47,609,000 ",22,58,104,0.358,29,"1,661,478",27,"$69,042,198 ", 0.69 
2004,Los Angeles Angels,"$100,534,667 ",3,92,70,0.568,6,"3,375,677",3,"$69,042,198 ", 1.46 
2004,Los Angeles Dodgers,"$92,902,001 ",6,93,69,0.574,5,"3,488,283",2,"$69,042,198 ", 1.35 
2004,Miami Marlins,"$42,143,042 ",25,83,79,0.512,15,"1,723,105",26,"$69,042,198 ", 0.61 
2004,Milwaukee Brewers,"$27,528,500 ",30,67,94,0.416,25,"2,062,382",20,"$69,042,198 ", 0.40 
2004,Minnesota Twins,"$53,585,000 ",19,92,70,0.568,7,"1,879,222",24,"$69,042,198 ", 0.78 
2004,New York Mets,"$96,660,970 ",4,71,91,0.438,22,"2,318,321",17,"$69,042,198 ", 1.40 
2004,New York Yankees,"$184,193,950 ",1,101,61,0.623,2,"3,775,292",1,"$69,042,198 ", 2.67 
2004,Oakland Athletics,"$59,425,667 ",16,91,71,0.562,9,"2,201,516",19,"$69,042,198 ", 0.86 
2004,Philadelphia Phillies,"$93,219,167 ",5,86,76,0.531,14,"3,250,092",5,"$69,042,198 ", 1.35 
