Year,Team,Payroll,RankPayroll,W,L,WPct,RankWin,Attendance,Att-Rk,SeasonAVG,TeamSeason
2011,Los Angeles Dodgers,"$104,188,999 ",12,82,79,0.509,13,"2,935,139",11,"$92,872,043 ", 1.12 
2011,Miami Marlins,"$56,944,000 ",24,72,90,0.444,23,"1,520,562",29,"$92,872,043 ", 0.61 
2011,Milwaukee Brewers,"$85,497,333 ",17,96,66,0.593,3,"3,071,373",7,"$92,872,043 ", 0.92 
2011,Minnesota Twins,"$112,737,000 ",9,63,99,0.389,29,"3,168,107",4,"$92,872,043 ", 1.21 
2011,New York Mets,"$118,847,309 ",7,77,85,0.475,19,"2,378,549",14,"$92,872,043 ", 1.28 
2011,New York Yankees,"$202,689,028 ",1,97,65,0.599,2,"3,653,680",2,"$92,872,043 ", 2.18 
2011,Oakland Athletics,"$66,536,500 ",21,74,88,0.457,20,"1,476,792",30,"$92,872,043 ", 0.72 
2011,Philadelphia Phillies,"$172,976,379 ",2,102,60,0.63,1,"3,680,718",1,"$92,872,043 ", 1.86 
2011,Pittsburgh Pirates,"$45,047,000 ",28,72,90,0.444,22,"1,940,429",22,"$92,872,043 ", 0.49 
2011,San Diego Padres,"$45,869,140 ",27,71,91,0.438,24,"2,143,018",17,"$92,872,043 ", 0.49 
2011,San Francisco Giants,"$118,198,333 ",8,86,76,0.531,11,"3,387,303",3,"$92,872,043 ", 1.27 
2011,Seattle Mariners,"$86,524,600 ",16,67,95,0.414,28,"1,896,321",23,"$92,872,043 ", 0.93 
2011,St. Louis Cardinals,"$105,433,572 ",11,90,72,0.556,8,"3,093,954",6,"$92,872,043 ", 1.14 
2011,Tampa Bay Rays,"$41,053,571 ",29,91,71,0.562,7,"1,529,188",28,"$92,872,043 ", 0.44 
2011,Texas Rangers,"$92,299,264 ",13,96,66,0.593,4,"2,946,949",10,"$92,872,043 ", 0.99 
2011,Toronto Blue Jays,"$62,567,800 ",23,81,81,0.5,14,"1,818,103",25,"$92,872,043 ", 0.67 
2011,Washington Nationals,"$63,856,928 ",22,80,81,0.497,15,"1,940,478",21,"$92,872,043 ", 0.69 
2012,Arizona Diamondbacks,"$74,284,833 ",24,81,81,0.5,22,"2,177,617",19,"$98,021,906 ", 0.76 
2012,Atlanta Braves,"$83,309,942 ",16,94,68,0.58,10,"2,420,171",14,"$98,021,906 ", 0.85 
2012,Baltimore Orioles,"$81,428,999 ",19,93,69,0.574,4,"2,102,240",21,"$98,021,906 ", 0.83 
2012,Boston Red Sox,"$173,186,617 ",3,69,93,0.426,26,"3,043,003",8,"$98,021,906 ", 1.77 
2012,Chicago Cubs,"$88,197,033 ",15,61,101,0.377,28,"2,882,756",10,"$98,021,906 ", 0.90 
2012,Chicago White Sox,"$96,919,500 ",11,85,77,0.525,9,"1,965,955",24,"$98,021,906 ", 0.99 
2012,Cincinnati Reds,"$82,203,616 ",17,97,65,0.599,2,"2,347,251",16,"$98,021,906 ", 0.84 
2012,Cleveland Indians,"$78,430,300 ",21,68,94,0.42,25,"1,603,596",29,"$98,021,906 ", 0.80 
2012,Colorado Rockies,"$78,069,571 ",22,64,98,0.395,27,"2,630,458",13,"$98,021,906 ", 0.80 
2012,Detroit Tigers,"$132,300,000 ",5,88,74,0.543,6,"3,028,033",9,"$98,021,906 ", 1.35 
2012,Houston Astros,"$60,651,000 ",28,55,107,0.34,29,"1,607,733",28,"$98,021,906 ", 0.62 
2012,Kansas City Royals,"$60,916,225 ",27,72,90,0.444,15,"1,739,859",25,"$98,021,906 ", 0.62 
2012,Los Angeles Angels,"$154,485,166 ",4,89,73,0.549,7,"3,061,770",7,"$98,021,906 ", 1.58 
2012,Los Angeles Dodgers,"$95,143,575 ",12,86,76,0.531,11,"3,324,246",5,"$98,021,906 ", 0.97 
2012,Miami Marlins,"$118,078,000 ",7,69,93,0.426,21,"2,219,444",18,"$98,021,906 ", 1.20 
2012,Milwaukee Brewers,"$97,653,944 ",10,83,79,0.512,14,"2,831,385",11,"$98,021,906 ", 1.00 
2012,Minnesota Twins,"$94,085,000 ",13,66,96,0.407,30,"2,776,354",12,"$98,021,906 ", 0.96 
2012,New York Mets,"$93,353,983 ",14,74,88,0.457,18,"2,242,803",17,"$98,021,906 ", 0.95 
2012,New York Yankees,"$197,962,289 ",1,95,67,0.586,8,"3,542,406",2,"$98,021,906 ", 2.02 
2012,Oakland Athletics,"$55,372,500 ",29,64,68,0.485,5,"1,679,013",27,"$98,021,906 ", 0.56 
2012,Philadelphia Phillies,"$174,538,938 ",2,81,81,0.5,16,"3,565,718",1,"$98,021,906 ", 1.78 
2012,Pittsburgh Pirates,"$63,431,999 ",26,79,83,0.488,17,"2,091,918",23,"$98,021,906 ", 0.65 
2012,San Diego Padres,"$55,244,700 ",30,76,86,0.469,20,"2,123,721",20,"$98,021,906 ", 0.56 
2012,San Francisco Giants,"$81,978,100 ",18,94,68,0.58,1,"3,377,371",4,"$98,021,906 ", 0.84 
2012,Seattle Mariners,"$117,620,683 ",8,75,87,0.463,24,"1,721,920",26,"$98,021,906 ", 1.20 
2012,St. Louis Cardinals,"$110,300,862 ",9,88,74,0.543,19,"3,262,109",6,"$98,021,906 ", 1.13 
2012,Tampa Bay Rays,"$64,173,500 ",25,90,72,0.556,13,"1,559,681",30,"$98,021,906 ", 0.65 
2012,Texas Rangers,"$120,510,974 ",6,93,69,0.574,12,"3,460,280",3,"$98,021,906 ", 1.23 
2012,Toronto Blue Jays,"$75,489,200 ",23,73,89,0.451,23,"2,099,663",22,"$98,021,906 ", 0.77 
2012,Washington Nationals,"$81,336,143 ",20,98,64,0.605,3,"2,370,794",15,"$98,021,906 ", 0.83 
2013,Arizona Diamondbacks,"$90,158,500 ",17,81,81,0.5,16,"2,134,795",22,"$106,252,270 ", 0.85 
2013,Atlanta Braves,"$89,288,193 ",18,96,66,0.593,4,"2,548,679",13,"$106,252,270 ", 0.84 
2013,Baltimore Orioles,"$91,793,333 ",15,85,77,0.525,15,"2,357,561",18,"$106,252,270 ", 0.86 
2013,Boston Red Sox,"$158,967,286 ",4,97,65,0.599,2,"2,833,333",9,"$106,252,270 ", 1.50 
2013,Chicago Cubs,"$104,150,726 ",14,66,96,0.407,27,"2,642,682",12,"$106,252,270 ", 0.98 
2013,Chicago White Sox,"$124,065,277 ",9,63,99,0.389,28,"1,768,413",24,"$106,252,270 ", 1.17 
2013,Cincinnati Reds,"$110,565,728 ",13,90,72,0.556,11,"2,534,369",15,"$106,252,270 ", 1.04 
2013,Cleveland Indians,"$82,517,300 ",21,92,70,0.568,8,"1,572,926",29,"$106,252,270 ", 0.78 
2013,Colorado Rockies,"$75,449,071 ",24,74,88,0.457,21,"2,793,828",10,"$106,252,270 ", 0.71 
2013,Detroit Tigers,"$149,046,844 ",5,93,69,0.574,6,"3,083,397",6,"$106,252,270 ", 1.40 
2013,Houston Astros,"$24,328,538 ",30,51,111,0.315,30,"1,651,883",27,"$106,252,270 ", 0.23 
2013,Kansas City Royals,"$80,491,725 ",22,86,76,0.531,13,"1,750,754",26,"$106,252,270 ", 0.76 
2013,Los Angeles Angels,"$142,165,250 ",7,78,84,0.481,17,"3,019,505",7,"$106,252,270 ", 1.34 
2013,Los Angeles Dodgers,"$216,302,909 ",2,92,70,0.568,7,"3,743,527",1,"$106,252,270 ", 2.04 
2013,Miami Marlins,"$39,621,900 ",29,62,100,0.383,29,"1,586,322",28,"$106,252,270 ", 0.37 
2013,Milwaukee Brewers,"$91,003,366 ",16,74,88,0.457,20,"2,531,105",16,"$106,252,270 ", 0.86 
2013,Minnesota Twins,"$75,562,500 ",23,66,96,0.407,26,"2,477,644",17,"$106,252,270 ", 0.71 
2013,New York Mets,"$88,877,033 ",19,74,88,0.457,22,"2,135,657",21,"$106,252,270 ", 0.84 
2013,New York Yankees,"$228,995,945 ",1,85,77,0.525,14,"3,279,589",4,"$106,252,270 ", 2.16 
2013,Oakland Athletics,"$68,577,000 ",26,96,66,0.593,3,"1,809,302",23,"$106,252,270 ", 0.65 
2013,Philadelphia Phillies,"$159,578,214 ",3,73,89,0.451,24,"3,012,403",8,"$106,252,270 ", 1.50 
2013,Pittsburgh Pirates,"$66,289,524 ",27,94,68,0.58,5,"2,256,862",19,"$106,252,270 ", 0.62 
2013,San Diego Padres,"$71,689,900 ",25,76,86,0.469,19,"2,166,691",20,"$106,252,270 ", 0.67 
2013,San Francisco Giants,"$142,180,333 ",6,76,86,0.469,18,"3,326,796",3,"$106,252,270 ", 1.34 
2013,Seattle Mariners,"$84,295,952 ",20,71,91,0.438,25,"1,761,546",25,"$106,252,270 ", 0.79 
2013,St. Louis Cardinals,"$116,702,085 ",11,97,65,0.599,1,"3,369,769",2,"$106,252,270 ", 1.10 
2013,Tampa Bay Rays,"$57,030,272 ",28,92,71,0.564,9,"1,510,300",30,"$106,252,270 ", 0.54 
2013,Texas Rangers,"$127,197,575 ",8,91,72,0.558,10,"3,178,273",5,"$106,252,270 ", 1.20 
2013,Toronto Blue Jays,"$118,244,039 ",10,74,88,0.457,23,"2,536,562",14,"$106,252,270 ", 1.11 
2013,Washington Nationals,"$112,431,770 ",12,86,76,0.531,12,"2,652,422",11,"$106,252,270 ", 1.06 
2014,Arizona Diamondbacks,"$112,688,666 ",11,64,98,0.395,30,"2,073,730",22,"$114,457,102 ", 0.98 
2014,Atlanta Braves,"$110,897,341 ",14,79,83,0.488,17,"2,354,305",18,"$114,457,102 ", 0.97 
2014,Baltimore Orioles,"$107,406,623 ",15,96,66,0.593,3,"2,464,473",14,"$114,457,102 ", 0.94 
2014,Boston Red Sox,"$162,817,411 ",4,71,91,0.438,25,"2,956,089",6,"$114,457,102 ", 1.42 
2014,Chicago Cubs,"$89,007,857 ",23,73,89,0.451,24,"2,652,113",11,"$114,457,102 ", 0.78 
2014,Chicago White Sox,"$91,159,254 ",20,73,89,0.451,23,"1,650,821",28,"$114,457,102 ", 0.80 
2014,Cincinnati Reds,"$112,390,772 ",12,76,86,0.469,21,"2,476,664",13,"$114,457,102 ", 0.98 
2014,Cleveland Indians,"$82,534,800 ",26,85,77,0.525,12,"1,437,393",30,"$114,457,102 ", 0.72 
2014,Colorado Rockies,"$95,832,071 ",17,66,96,0.407,29,"2,680,329",10,"$114,457,102 ", 0.84 
2014,Detroit Tigers,"$162,228,527 ",5,90,72,0.556,6,"2,917,209",7,"$114,457,102 ", 1.42 
2014,Houston Astros,"$44,544,174 ",30,70,92,0.432,27,"1,751,829",26,"$114,457,102 ", 0.39 
2014,Kansas City Royals,"$92,034,345 ",19,89,73,0.549,7,"1,956,482",25,"$114,457,102 ", 0.80 
2014,Los Angeles Angels,"$155,692,000 ",6,98,64,0.605,1,"3,095,935",5,"$114,457,102 ", 1.36 
2014,Los Angeles Dodgers,"$235,295,219 ",1,94,68,0.58,4,"3,782,337",1,"$114,457,102 ", 2.06 
2014,Miami Marlins,"$47,565,400 ",29,77,85,0.475,18,"1,732,283",27,"$114,457,102 ", 0.42 
2014,Milwaukee Brewers,"$103,844,806 ",16,82,80,0.506,15,"2,797,384",8,"$114,457,102 ", 0.91 
2014,Minnesota Twins,"$85,776,500 ",24,70,92,0.432,26,"2,250,606",19,"$114,457,102 ", 0.75 
2014,New York Mets,"$89,051,758 ",22,79,83,0.488,16,"2,148,808",21,"$114,457,102 ", 0.78 
2014,New York Yankees,"$203,812,506 ",2,84,78,0.519,13,"3,401,624",3,"$114,457,102 ", 1.78 
2014,Oakland Athletics,"$83,401,400 ",25,88,74,0.543,9,"2,003,628",24,"$114,457,102 ", 0.73 
2014,Philadelphia Phillies,"$180,052,723 ",3,73,89,0.451,22,"2,423,852",16,"$114,457,102 ", 1.57 
2014,Pittsburgh Pirates,"$78,111,667 ",27,88,74,0.543,8,"2,442,564",15,"$114,457,102 ", 0.68 
2014,San Diego Padres,"$90,094,196 ",21,77,85,0.475,20,"2,195,373",20,"$114,457,102 ", 0.79 
2014,San Francisco Giants,"$154,185,878 ",7,88,74,0.543,10,"3,368,697",4,"$114,457,102 ", 1.35 
2014,Seattle Mariners,"$92,081,943 ",18,87,75,0.537,11,"2,064,334",23,"$114,457,102 ", 0.80 
2014,St. Louis Cardinals,"$111,020,360 ",13,90,72,0.556,5,"3,540,649",2,"$114,457,102 ", 0.97 
2014,Tampa Bay Rays,"$77,062,891 ",28,77,85,0.475,19,"1,446,464",29,"$114,457,102 ", 0.67 
2014,Texas Rangers,"$136,036,172 ",8,67,95,0.414,28,"2,718,733",9,"$114,457,102 ", 1.19 
2014,Toronto Blue Jays,"$132,628,700 ",10,83,79,0.512,14,"2,375,525",17,"$114,457,102 ", 1.16 
2014,Washington Nationals,"$134,704,437 ",9,96,66,0.593,2,"2,579,389",12,"$114,457,102 ", 1.18 
2015,Arizona Diamondbacks,"$65,770,333 ",30,79,83,0.488,18,"2,080,145",23,"$121,942,818 ", 0.54 
2015,Atlanta Braves,"$89,622,648 ",23,67,95,0.414,28,"2,001,392",24,"$121,942,818 ", 0.73 
2015,Baltimore Orioles,"$118,862,632 ",13,81,81,0.5,16,"2,320,590",19,"$121,942,818 ", 0.97 
2015,Boston Red Sox,"$168,691,914 ",5,78,84,0.481,19,"2,880,694",7,"$121,942,818 ", 1.38 
2015,Chicago Cubs,"$117,164,522 ",15,97,65,0.599,3,"2,959,812",6,"$121,942,818 ", 0.96 
2015,Chicago White Sox,"$110,712,866 ",18,76,86,0.469,20,"1,755,810",27,"$121,942,818 ", 0.91 
2015,Cincinnati Reds,"$117,732,284 ",14,64,98,0.395,29,"2,419,506",18,"$121,942,818 ", 0.97 
2015,Cleveland Indians,"$87,746,766 ",24,81,80,0.503,15,"1,388,905",29,"$121,942,818 ", 0.72 
2015,Colorado Rockies,"$98,261,171 ",22,68,94,0.42,26,"2,506,789",14,"$121,942,818 ", 0.81 
2015,Detroit Tigers,"$172,792,250 ",4,74,87,0.46,22,"2,726,048",9,"$121,942,818 ", 1.42 
2015,Houston Astros,"$69,064,200 ",29,86,76,0.531,10,"2,153,585",22,"$121,942,818 ", 0.57 
2015,Kansas City Royals,"$112,914,525 ",17,95,67,0.586,4,"2,708,549",10,"$121,942,818 ", 0.93 
2015,Los Angeles Angels,"$146,449,583 ",7,85,77,0.525,11,"3,012,765",5,"$121,942,818 ", 1.20 
2015,Los Angeles Dodgers,"$230,352,402 ",1,92,70,0.568,6,"3,764,815",1,"$121,942,818 ", 1.89 
2015,Miami Marlins,"$84,637,500 ",26,71,91,0.438,24,"1,752,235",28,"$121,942,818 ", 0.69 
2015,Milwaukee Brewers,"$98,683,035 ",21,68,94,0.42,27,"2,542,558",13,"$121,942,818 ", 0.81 
2015,Minnesota Twins,"$108,262,000 ",19,83,79,0.512,13,"2,220,054",20,"$121,942,818 ", 0.89 
2015,New York Mets,"$100,133,953 ",20,90,72,0.556,7,"2,569,753",12,"$121,942,818 ", 0.82 
2015,New York Yankees,"$213,472,857 ",2,87,75,0.537,9,"3,193,795",4,"$121,942,818 ", 1.75 
2015,Oakland Athletics,"$80,786,666 ",27,68,94,0.42,25,"1,768,175",26,"$121,942,818 ", 0.66 
2015,Philadelphia Phillies,"$133,048,000 ",9,63,99,0.389,30,"1,831,080",25,"$121,942,818 ", 1.09 
2015,Pittsburgh Pirates,"$85,885,832 ",25,98,64,0.605,2,"2,498,596",15,"$121,942,818 ", 0.70 
2015,San Diego Padres,"$126,619,628 ",10,74,88,0.457,23,"2,459,752",17,"$121,942,818 ", 1.04 
2015,San Francisco Giants,"$166,495,942 ",6,84,78,0.519,12,"2,193,581",21,"$121,942,818 ", 1.37 
2015,Seattle Mariners,"$123,225,842 ",11,76,86,0.469,21,"3,375,882",3,"$121,942,818 ", 1.01 
2015,St. Louis Cardinals,"$120,301,957 ",12,100,62,0.617,1,"3,520,889",2,"$121,942,818 ", 0.99 
2015,Tampa Bay Rays,"$74,849,584 ",28,80,82,0.494,17,"1,247,668",30,"$121,942,818 ", 0.61 
2015,Texas Rangers,"$144,816,873 ",8,88,74,0.543,8,"2,491,875",16,"$121,942,818 ", 1.19 
2015,Toronto Blue Jays,"$116,415,800 ",16,93,69,0.574,5,"2,794,891",8,"$121,942,818 ", 0.95 
2015,Washington Nationals,"$174,510,977 ",3,83,79,0.512,14,"2,619,843",11,"$121,942,818 ", 1.43 
2016,Arizona Diamondbacks,"$98,657,436 ",22,69,93,0.426,25,"2,036,216",21,"$131,261,430 ", 0.75 
2016,Atlanta Braves,"$84,821,541 ",27,68,93,0.422,26,"2,020,914",22,"$131,261,430 ", 0.65 
2016,Baltimore Orioles,"$147,943,713 ",10,89,73,0.549,7,"2,172,344",20,"$131,261,430 ", 1.13 
2016,Boston Red Sox,"$199,864,178 ",3,93,69,0.574,5,"2,955,434",8,"$131,261,430 ", 1.52 
2016,Chicago Cubs,"$167,444,167 ",6,103,58,0.64,1,"3,232,420",5,"$131,261,430 ", 1.28 
2016,Chicago White Sox,"$115,998,667 ",16,78,84,0.481,19,"1,746,293",26,"$131,261,430 ", 0.88 
2016,Cincinnati Reds,"$93,171,452 ",25,68,94,0.42,29,"1,894,085",25,"$131,261,430 ", 0.71 
2016,Cleveland Indians,"$98,006,899 ",23,94,67,0.584,4,"1,591,667",28,"$131,261,430 ", 0.75 
2016,Colorado Rockies,"$113,242,571 ",17,75,87,0.463,20,"2,602,524",11,"$131,261,430 ", 0.86 
2016,Detroit Tigers,"$199,525,500 ",4,86,75,0.534,11,"2,493,859",13,"$131,261,430 ", 1.52 
2016,Houston Astros,"$96,643,000 ",24,84,78,0.519,14,"2,306,623",17,"$131,261,430 ", 0.74 
2016,Kansas City Royals,"$137,606,125 ",14,81,81,0.5,16,"2,557,712",12,"$131,261,430 ", 1.05 
2016,Los Angeles Angels,"$166,831,190 ",7,74,88,0.457,21,"3,016,142",7,"$131,261,430 ", 1.27 
2016,Los Angeles Dodgers,"$253,639,162 ",1,91,71,0.562,6,"3,703,312",1,"$131,261,430 ", 1.93 
2016,Miami Marlins,"$70,464,500 ",28,79,82,0.491,17,"1,712,417",27,"$131,261,430 ", 0.54 
2016,Milwaukee Brewers,"$62,964,319 ",30,73,89,0.451,22,"2,314,614",16,"$131,261,430 ", 0.48 
2016,Minnesota Twins,"$104,591,200 ",18,59,103,0.364,30,"1,963,912",23,"$131,261,430 ", 0.80 
2016,New York Mets,"$130,612,115 ",15,87,75,0.537,10,"2,789,602",9,"$131,261,430 ", 1.00 
2016,New York Yankees,"$227,854,349 ",2,84,78,0.519,15,"3,063,405",6,"$131,261,430 ", 1.74 
2016,Oakland Athletics,"$85,823,390 ",26,69,93,0.426,24,"1,521,506",29,"$131,261,430 ", 0.65 
2016,Philadelphia Phillies,"$103,346,668 ",19,71,91,0.438,23,"1,915,144",24,"$131,261,430 ", 0.79 
2016,Pittsburgh Pirates,"$99,960,499 ",21,78,83,0.484,18,"2,249,021",19,"$131,261,430 ", 0.76 
2016,San Diego Padres,"$100,547,000 ",20,68,94,0.42,27,"2,351,426",15,"$131,261,430 ", 0.77 
2016,San Francisco Giants,"$171,464,943 ",5,87,75,0.537,9,"3,365,256",4,"$131,261,430 ", 1.31 
2016,Seattle Mariners,"$144,996,858 ",12,86,76,0.531,13,"2,267,928",18,"$131,261,430 ", 1.10 
2016,St. Louis Cardinals,"$149,186,000 ",9,86,76,0.531,12,"3,444,490",2,"$131,261,430 ", 1.14 
2016,Tampa Bay Rays,"$64,120,323 ",29,68,94,0.42,28,"1,286,163",30,"$131,261,430 ", 0.49 
2016,Texas Rangers,"$161,246,720 ",8,95,67,0.586,3,"2,710,402",10,"$131,261,430 ", 1.23 
2016,Toronto Blue Jays,"$140,582,027 ",13,89,73,0.549,8,"3,392,299",3,"$131,261,430 ", 1.07 
2016,Washington Nationals,"$146,686,385 ",11,95,67,0.586,2,"2,481,938",14,"$131,261,430 ", 1.12 
2017,Arizona Diamondbacks,"$90,730,499 ",24,93,69,0.574,6,"2,134,375",20,"$129,276,135 ", 0.70 
2017,Atlanta Braves,"$137,339,527 ",15,72,90,0.444,23,"2,505,252",13,"$129,276,135 ", 1.06 
2017,Baltimore Orioles,"$161,684,185 ",11,75,87,0.463,22,"2,028,424",23,"$129,276,135 ", 1.25 
2017,Boston Red Sox,"$174,287,098 ",6,93,69,0.574,5,"2,917,678",9,"$129,276,135 ", 1.35 
2017,Chicago Cubs,"$170,088,502 ",8,92,70,0.568,7,"3,199,562",5,"$129,276,135 ", 1.32 
2017,Chicago White Sox,"$109,591,167 ",20,67,95,0.414,27,"1,629,470",28,"$129,276,135 ", 0.85 
2017,Cincinnati Reds,"$82,375,785 ",26,68,94,0.42,26,"1,836,917",26,"$129,276,135 ", 0.64 
2017,Cleveland Indians,"$115,991,166 ",18,102,60,0.63,2,"2,048,138",22,"$129,276,135 ", 0.90 
2017,Colorado Rockies,"$101,513,571 ",21,87,75,0.537,9,"2,953,650",8,"$129,276,135 ", 0.79 
2017,Detroit Tigers,"$180,250,600 ",2,64,98,0.395,30,"2,321,599",16,"$129,276,135 ", 1.39 
2017,Houston Astros,"$127,443,900 ",17,101,61,0.623,3,"2,403,671",15,"$129,276,135 ", 0.99 
2017,Kansas City Royals,"$132,091,916 ",16,80,82,0.494,15,"2,220,370",17,"$129,276,135 ", 1.02 
2017,Los Angeles Angels,"$143,965,833 ",14,80,82,0.494,13,"3,019,583",7,"$129,276,135 ", 1.11 
2017,Los Angeles Dodgers,"$187,989,811 ",1,104,58,0.642,1,"3,765,856",1,"$129,276,135 ", 1.45 
2017,Miami Marlins,"$115,348,302 ",19,77,85,0.475,18,"1,651,997",27,"$129,276,135 ", 0.89 
2017,Milwaukee Brewers,"$61,020,089 ",29,86,76,0.531,10,"2,558,722",10,"$129,276,135 ", 0.47 
2017,Minnesota Twins,"$100,787,500 ",22,85,77,0.525,11,"2,051,279",21,"$129,276,135 ", 0.78 
2017,New York Mets,"$176,284,679 ",5,70,92,0.432,25,"2,460,622",14,"$129,276,135 ", 1.36 
2017,New York Yankees,"$170,389,199 ",7,91,71,0.562,8,"3,146,966",6,"$129,276,135 ", 1.32 
2017,Oakland Athletics,"$70,601,667 ",27,75,87,0.463,20,"1,475,721",29,"$129,276,135 ", 0.55 
2017,Philadelphia Phillies,"$87,418,378 ",25,66,96,0.407,28,"1,905,354",25,"$129,276,135 ", 0.68 
2017,Pittsburgh Pirates,"$94,637,833 ",23,75,87,0.463,21,"1,919,447",24,"$129,276,135 ", 0.73 
2017,San Diego Padres,"$34,574,400 ",30,71,91,0.438,24,"2,138,491",18,"$129,276,135 ", 0.27 
2017,San Francisco Giants,"$176,531,278 ",4,64,98,0.395,29,"3,303,652",3,"$129,276,135 ", 1.37 
2017,Seattle Mariners,"$155,207,720 ",12,78,84,0.481,17,"2,135,445",19,"$129,276,135 ", 1.20 
2017,St. Louis Cardinals,"$146,630,000 ",13,83,79,0.512,12,"3,447,937",2,"$129,276,135 ", 1.13 
2017,Tampa Bay Rays,"$69,982,520 ",28,80,82,0.494,14,"1,253,619",30,"$129,276,135 ", 0.54 
2017,Texas Rangers,"$178,431,396 ",3,78,84,0.481,16,"2,507,760",12,"$129,276,135 ", 1.38 
2017,Toronto Blue Jays,"$162,353,367 ",10,76,86,0.469,19,"3,203,886",4,"$129,276,135 ", 1.26 
2017,Washington Nationals,"$162,742,157 ",9,97,65,0.599,4,"2,524,980",11,"$129,276,135 ", 1.26 
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,